"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"
"Rheumatoid Arthritis"	"SIRT2_CVDI"	"Inverse variance weighted"	0.0272101273278717	0.0219047794110909	0.214162605500872	33
"Rheumatoid Arthritis"	"SPON1_CVDI"	"Inverse variance weighted"	0.00713985182819198	0.0152353846447814	0.639329741385749	33
"Rheumatoid Arthritis"	"ST2_CVDI"	"Inverse variance weighted"	-0.00233895722421959	0.013067967132526	0.857950253258713	33
"Rheumatoid Arthritis"	"t-PA_CVDI"	"Inverse variance weighted"	-0.010549834868121	0.0150144744388261	0.482277448213132	33
"Rheumatoid Arthritis"	"TF_CVDI"	"Inverse variance weighted"	-0.00657226508399079	0.0142995706277569	0.645794200564163	33
"Rheumatoid Arthritis"	"TIE2_CVDI"	"Inverse variance weighted"	-0.00779420481536672	0.0166232803161149	0.639160523909442	33
"Rheumatoid Arthritis"	"TM_CVDI"	"Inverse variance weighted"	-0.00867237652887972	0.0146237957074276	0.553159841512859	33
"Rheumatoid Arthritis"	"TNF-R1_CVDI"	"Inverse variance weighted"	-0.020556885827778	0.015913506111475	0.196430363325726	33
"Rheumatoid Arthritis"	"TNF-R2_CVDI"	"Inverse variance weighted"	0.0191240082160576	0.0139353380213634	0.169957921798749	33
"Rheumatoid Arthritis"	"TNFSF14_CVDI"	"Inverse variance weighted"	0.00822163015423757	0.0168622114746562	0.625849335940564	33
"Rheumatoid Arthritis"	"TRAIL_CVDI"	"Inverse variance weighted"	-0.00524103816846699	0.0158804499986152	0.741376663495602	33
"Rheumatoid Arthritis"	"TRAIL-R2_CVDI"	"Inverse variance weighted"	-0.0176648085945676	0.0141971588545404	0.213407730372743	33
"Rheumatoid Arthritis"	"TRANCE_CVDI"	"Inverse variance weighted"	0.0403957521639588	0.0245210795546984	0.0994781531040441	33
"Rheumatoid Arthritis"	"U-PAR_CVDI"	"Inverse variance weighted"	0.00490863358362369	0.0130096573323614	0.705945539004336	33
"Rheumatoid Arthritis"	"VEGF-A_CVDI"	"Inverse variance weighted"	0.0102797896517591	0.019411612085916	0.596410733505155	33
"Rheumatoid Arthritis"	"VEGF-D_CVDI"	"Inverse variance weighted"	0.00213273428162596	0.0144205696052033	0.882425407669963	33
