"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"
"Body fat %"	"PAR-1_CVDI"	"Inverse variance weighted"	0.126341242451387	0.124705172300387	0.311003082678974	10
"Body fat %"	"PDGF_subunit_B_CVDI"	"Inverse variance weighted"	0.0338452849140835	0.173127149987841	0.845006388759669	10
"Body fat %"	"PECAM-1_CVDI"	"Inverse variance weighted"	-0.0999815456429906	0.0919340984940994	0.276800459288503	10
"Body fat %"	"PlGF_CVDI"	"Inverse variance weighted"	0.0462904096317924	0.0998845692628361	0.643049695389563	10
"Body fat %"	"PSGL-1_CVDI"	"Inverse variance weighted"	0.00672052766449738	0.138451646288328	0.961285398753468	10
"Body fat %"	"PTX3_CVDI"	"Inverse variance weighted"	-0.0242863546519784	0.120519973189491	0.84029737914949	10
"Body fat %"	"RAGE_CVDI"	"Inverse variance weighted"	-0.30206450365289	0.100689728006546	0.00270020810374707	10
"Body fat %"	"REN_CVDI"	"Inverse variance weighted"	0.352041494312354	0.150105349414441	0.0190119730198718	10
"Body fat %"	"RETN_CVDI"	"Inverse variance weighted"	0.176881534579082	0.0943063843607263	0.0607095268876622	10
"Body fat %"	"SCF_CVDI"	"Inverse variance weighted"	-0.198216336125542	0.160914957742547	0.218020805248192	10
"Body fat %"	"SELE_CVDI"	"Inverse variance weighted"	0.192861765784051	0.104831851888532	0.065808639400447	10
"Body fat %"	"SIRT2_CVDI"	"Inverse variance weighted"	0.0128212433829141	0.17239271104963	0.940714144718952	10
"Body fat %"	"SPON1_CVDI"	"Inverse variance weighted"	-0.0850859356704328	0.129519777928288	0.51122340541603	10
"Body fat %"	"ST2_CVDI"	"Inverse variance weighted"	-0.0395674522053435	0.108890563025766	0.716329275012186	10
"Body fat %"	"t-PA_CVDI"	"Inverse variance weighted"	-0.0475480976593125	0.126824332590543	0.707725131470648	10
"Body fat %"	"TF_CVDI"	"Inverse variance weighted"	0.00956934990677225	0.13367554205635	0.942931068993113	10
"Body fat %"	"TIE2_CVDI"	"Inverse variance weighted"	-0.128797028944179	0.101130750076327	0.202816061758925	10
"Body fat %"	"TM_CVDI"	"Inverse variance weighted"	0.13547311397922	0.100923787257413	0.179488742175096	10
"Body fat %"	"TNF-R1_CVDI"	"Inverse variance weighted"	0.284808211332311	0.106454655910066	0.00746413395764858	10
"Body fat %"	"TNF-R2_CVDI"	"Inverse variance weighted"	0.250494848737289	0.133298613255755	0.0602170926719493	10
"Body fat %"	"TNFSF14_CVDI"	"Inverse variance weighted"	0.264933712147332	0.154562017575549	0.0865115999641681	10
"Body fat %"	"TRAIL_CVDI"	"Inverse variance weighted"	0.347947372486542	0.110934943549903	0.00170977846586368	10
"Body fat %"	"TRAIL-R2_CVDI"	"Inverse variance weighted"	0.280748934370519	0.114980559133133	0.014617970663887	10
"Body fat %"	"TRANCE_CVDI"	"Inverse variance weighted"	0.250643259421012	0.107254713172694	0.0194445200291337	10
"Body fat %"	"U-PAR_CVDI"	"Inverse variance weighted"	0.232249684472862	0.0911858429205815	0.0108655678095252	10
"Body fat %"	"VEGF-A_CVDI"	"Inverse variance weighted"	0.231039120608012	0.145296764808136	0.111808023918442	10
"Body fat %"	"VEGF-D_CVDI"	"Inverse variance weighted"	-0.115658348707293	0.101256798825537	0.253359268808867	10
