"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"
"BMI"	"PECAM-1_CVDI"	"Inverse variance weighted"	0.0133649087347832	0.0415945689150973	0.747972604340092	191
"BMI"	"PlGF_CVDI"	"Inverse variance weighted"	0.0937234780516499	0.0450774371724923	0.0376020887664883	191
"BMI"	"PSGL-1_CVDI"	"Inverse variance weighted"	0.10500357778143	0.0491401500355932	0.0326127632999342	191
"BMI"	"PTX3_CVDI"	"Inverse variance weighted"	-0.0694504409413037	0.0519202894697519	0.181015169488336	191
"BMI"	"RAGE_CVDI"	"Inverse variance weighted"	-0.192510262550073	0.0435842394163857	1.00094279865223e-05	191
"BMI"	"REN_CVDI"	"Inverse variance weighted"	0.122840593403745	0.0440289853519612	0.00527090610659344	191
"BMI"	"RETN_CVDI"	"Inverse variance weighted"	0.102224590408227	0.0388531650691541	0.00851217021742399	191
"BMI"	"SCF_CVDI"	"Inverse variance weighted"	-0.221055102952223	0.0462591451734841	1.76498111007417e-06	191
"BMI"	"SELE_CVDI"	"Inverse variance weighted"	0.169337188023114	0.0415577485334196	4.60649852614433e-05	191
"BMI"	"SIRT2_CVDI"	"Inverse variance weighted"	-0.00148051960519886	0.0532663437813583	0.977825929657976	191
"BMI"	"SPON1_CVDI"	"Inverse variance weighted"	-0.00414929369654827	0.0465799184335083	0.929019107118346	191
"BMI"	"ST2_CVDI"	"Inverse variance weighted"	-0.00134820574408957	0.0437726825640934	0.975428910679689	191
"BMI"	"t-PA_CVDI"	"Inverse variance weighted"	0.162511264438841	0.0440571511979805	0.000225450040823779	191
"BMI"	"TF_CVDI"	"Inverse variance weighted"	-0.106881547167085	0.0447481787849202	0.0169167711285152	191
"BMI"	"TIE2_CVDI"	"Inverse variance weighted"	0.00751942900615079	0.0464778495236032	0.871474994198694	191
"BMI"	"TM_CVDI"	"Inverse variance weighted"	0.0366089401965009	0.0430247800888621	0.394835818097031	191
"BMI"	"TNF-R1_CVDI"	"Inverse variance weighted"	0.180858747163425	0.0394701550442933	4.601874374571e-06	191
"BMI"	"TNF-R2_CVDI"	"Inverse variance weighted"	0.149744283477188	0.04039798704917	0.00020995558241013	191
"BMI"	"TNFSF14_CVDI"	"Inverse variance weighted"	0.196798718011801	0.0470012285580319	2.82544698741704e-05	191
"BMI"	"TRAIL_CVDI"	"Inverse variance weighted"	0.0907953761996937	0.0474312309441924	0.0555878364718091	191
"BMI"	"TRAIL-R2_CVDI"	"Inverse variance weighted"	0.18782469696812	0.0438943582436524	1.87720683279469e-05	191
"BMI"	"TRANCE_CVDI"	"Inverse variance weighted"	0.0790741454445311	0.0485049212956965	0.1030530367896	191
"BMI"	"U-PAR_CVDI"	"Inverse variance weighted"	0.153687801822007	0.0387536547306016	7.31615962378519e-05	191
"BMI"	"VEGF-A_CVDI"	"Inverse variance weighted"	0.137501638309775	0.0497204926276913	0.00568369511093574	191
"BMI"	"VEGF-D_CVDI"	"Inverse variance weighted"	-0.180049223459289	0.0466350338296796	0.000113009591794991	191
