"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"
"Heart rate"	"PDGF_subunit_B_CVDI"	"Inverse variance weighted"	-0.201036557086275	0.140417356516235	0.152227600815452	12
"Heart rate"	"PECAM-1_CVDI"	"Inverse variance weighted"	-0.0569288394076128	0.0981772246931504	0.562010447810405	12
"Heart rate"	"PlGF_CVDI"	"Inverse variance weighted"	-0.170935151574712	0.114898575578208	0.136828786046334	12
"Heart rate"	"PSGL-1_CVDI"	"Inverse variance weighted"	-0.178801803797568	0.121809396044903	0.142136314259592	12
"Heart rate"	"PTX3_CVDI"	"Inverse variance weighted"	-0.0414137334283393	0.15394578729527	0.787918102413719	12
"Heart rate"	"RAGE_CVDI"	"Inverse variance weighted"	0.085921648483685	0.10973017898645	0.433611494445545	12
"Heart rate"	"REN_CVDI"	"Inverse variance weighted"	-0.267549342947518	0.152991750676826	0.0803285701066589	12
"Heart rate"	"RETN_CVDI"	"Inverse variance weighted"	-0.115239676501635	0.0978772817788973	0.239040108820242	12
"Heart rate"	"SCF_CVDI"	"Inverse variance weighted"	0.20636820935263	0.181749602233316	0.256185383575398	12
"Heart rate"	"SELE_CVDI"	"Inverse variance weighted"	-0.115886244183405	0.142495934056624	0.416069002015333	12
"Heart rate"	"SIRT2_CVDI"	"Inverse variance weighted"	0.0706667980191972	0.13422058695747	0.598542616827009	12
"Heart rate"	"SPON1_CVDI"	"Inverse variance weighted"	-0.000126379751666187	0.125623034234098	0.999197309344913	12
"Heart rate"	"ST2_CVDI"	"Inverse variance weighted"	-0.121285549200576	0.099795916016286	0.224238043907962	12
"Heart rate"	"t-PA_CVDI"	"Inverse variance weighted"	-0.0975766773978811	0.101333973190794	0.335586840215196	12
"Heart rate"	"TF_CVDI"	"Inverse variance weighted"	-0.213905263306212	0.109118173920571	0.0499597651161049	12
"Heart rate"	"TIE2_CVDI"	"Inverse variance weighted"	-0.097442810028631	0.109962430085468	0.375538649899611	12
"Heart rate"	"TM_CVDI"	"Inverse variance weighted"	-0.099966481421723	0.109806721705012	0.362619077868035	12
"Heart rate"	"TNF-R1_CVDI"	"Inverse variance weighted"	-0.102515953589827	0.0969633249392623	0.290390549806717	12
"Heart rate"	"TNF-R2_CVDI"	"Inverse variance weighted"	-0.0846706678950922	0.0977090052923254	0.386183405858458	12
"Heart rate"	"TNFSF14_CVDI"	"Inverse variance weighted"	-0.105052875821893	0.210888054127733	0.618381690924918	12
"Heart rate"	"TRAIL_CVDI"	"Inverse variance weighted"	0.250973744834236	0.18453366437218	0.173816271792418	12
"Heart rate"	"TRAIL-R2_CVDI"	"Inverse variance weighted"	-0.233221380599658	0.108266618804797	0.0312292477961656	12
"Heart rate"	"TRANCE_CVDI"	"Inverse variance weighted"	-0.0799700823476397	0.147990995183435	0.588941015397193	12
"Heart rate"	"U-PAR_CVDI"	"Inverse variance weighted"	-0.135480093177972	0.0994057229942999	0.172913923108957	12
"Heart rate"	"VEGF-A_CVDI"	"Inverse variance weighted"	-0.276451820896914	0.152299222693122	0.0694949228641602	12
"Heart rate"	"VEGF-D_CVDI"	"Inverse variance weighted"	0.0177321291650786	0.129147019363089	0.890792180752031	12
