"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"
"Alzheimer"	"ITGB1BP2_CVDI"	"Inverse variance weighted"	-0.00391997507132083	0.025343311050301	0.877077588577387	13
"Alzheimer"	"KIM-1_CVDI"	"Inverse variance weighted"	-0.015747010181409	0.0114661441048857	0.169644075816091	13
"Alzheimer"	"KLK6_CVDI"	"Inverse variance weighted"	0.0199833412297227	0.0129346749905448	0.12235994568024	13
"Alzheimer"	"LEP_CVDI"	"Inverse variance weighted"	-0.0316890543497742	0.0112227608810835	0.00474814487619668	13
"Alzheimer"	"LOX-1_CVDI"	"Inverse variance weighted"	-0.00794538353927067	0.0129816100986195	0.540505233663308	13
"Alzheimer"	"mAmP_CVDI"	"Inverse variance weighted"	-0.00781235689095635	0.0278980090325868	0.779452359485222	13
"Alzheimer"	"MB_CVDI"	"Inverse variance weighted"	0.0271239463765246	0.0101728566968097	0.00766899093615143	13
"Alzheimer"	"MCP-1_CVDI"	"Inverse variance weighted"	0.0154905687119708	0.0102593630144396	0.131070024860095	13
"Alzheimer"	"MMP-1_CVDI"	"Inverse variance weighted"	0.00517929918213118	0.0131522523773536	0.693731949482568	13
"Alzheimer"	"MMP-10_CVDI"	"Inverse variance weighted"	0.00684840681606935	0.0134041209140372	0.609408467804687	13
"Alzheimer"	"MMP-12_CVDI"	"Inverse variance weighted"	0.0032637334063363	0.0114630192020743	0.775859831202515	13
"Alzheimer"	"MMP-3_CVDI"	"Inverse variance weighted"	0.026227701398364	0.0117854950145987	0.026052913401796	13
"Alzheimer"	"MMP-7_CVDI"	"Inverse variance weighted"	-0.000421200952427526	0.0118739097402343	0.97170272664799	13
"Alzheimer"	"MPO_CVDI"	"Inverse variance weighted"	0.0108216215958999	0.0151107334275364	0.473895878826454	13
"Alzheimer"	"NT-pro_BNP_CVDI"	"Inverse variance weighted"	0.0630329973799531	0.0180212503702192	0.000469281865713908	13
"Alzheimer"	"OPG_CVDI"	"Inverse variance weighted"	0.0573492975359186	0.0127925650896161	7.35947735834902e-06	8
"Alzheimer"	"PAPPA_CVDI"	"Inverse variance weighted"	0.0255174026613328	0.011855970778065	0.0313750831603216	13
"Alzheimer"	"PAR-1_CVDI"	"Inverse variance weighted"	-0.00127710723508629	0.0116231316519542	0.912507442092438	13
"Alzheimer"	"PDGF_subunit_B_CVDI"	"Inverse variance weighted"	0.00440169177521313	0.0116316830359314	0.705116679474442	13
"Alzheimer"	"PECAM-1_CVDI"	"Inverse variance weighted"	0.0237472184388713	0.0102642475490701	0.020690447670116	13
"Alzheimer"	"PlGF_CVDI"	"Inverse variance weighted"	0.0126339258384702	0.0114698198898032	0.270682167661974	13
"Alzheimer"	"PSGL-1_CVDI"	"Inverse variance weighted"	0.0104351106768638	0.0128950634452362	0.418381145476382	13
"Alzheimer"	"PTX3_CVDI"	"Inverse variance weighted"	0.000822384497574953	0.0167578933371798	0.960859960110867	13
"Alzheimer"	"RAGE_CVDI"	"Inverse variance weighted"	0.00953696896584529	0.0255553186664134	0.709007632594564	13
"Alzheimer"	"REN_CVDI"	"Inverse variance weighted"	-0.0200509393511072	0.0161987230644245	0.215786566467225	13
"Alzheimer"	"RETN_CVDI"	"Inverse variance weighted"	-0.00106499879987974	0.0144403690504512	0.941208123565083	13
"Alzheimer"	"SCF_CVDI"	"Inverse variance weighted"	0.0412712454093818	0.0149466404223422	0.00575825331452945	13
"Alzheimer"	"SELE_CVDI"	"Inverse variance weighted"	-0.0132880177597329	0.0117537217583899	0.258250001650607	13
"Alzheimer"	"SIRT2_CVDI"	"Inverse variance weighted"	0.00501085347336832	0.0142370147453357	0.72486858936344	13
"Alzheimer"	"SPON1_CVDI"	"Inverse variance weighted"	0.0241665573468321	0.0167185777770325	0.148319958114127	13
"Alzheimer"	"ST2_CVDI"	"Inverse variance weighted"	-0.000130647077187102	0.0107281686416105	0.990283643667232	13
"Alzheimer"	"t-PA_CVDI"	"Inverse variance weighted"	0.00437120116085596	0.0102644425748193	0.670210882415256	13
"Alzheimer"	"TF_CVDI"	"Inverse variance weighted"	0.0384631707355814	0.0151208431153441	0.0109679386325259	13
"Alzheimer"	"TIE2_CVDI"	"Inverse variance weighted"	0.0278529886494458	0.0191364948343891	0.14553348632206	13
"Alzheimer"	"TM_CVDI"	"Inverse variance weighted"	0.0026503052359408	0.0116243877350806	0.819649930013914	13
"Alzheimer"	"TNF-R1_CVDI"	"Inverse variance weighted"	0.0059448278153776	0.0101733779445598	0.558983905971241	13
"Alzheimer"	"TNF-R2_CVDI"	"Inverse variance weighted"	-0.0122426529831097	0.0113662008654509	0.281430954389295	13
"Alzheimer"	"TNFSF14_CVDI"	"Inverse variance weighted"	-0.0302337242431466	0.0133949093710499	0.0240014803633484	13
"Alzheimer"	"TRAIL_CVDI"	"Inverse variance weighted"	0.00372753898816889	0.0155990590426138	0.811137204149863	13
"Alzheimer"	"TRAIL-R2_CVDI"	"Inverse variance weighted"	-0.0101003291327321	0.0114640084088455	0.378292432882569	13
"Alzheimer"	"TRANCE_CVDI"	"Inverse variance weighted"	0.0123246981808411	0.0123609098692328	0.318730306741761	13
"Alzheimer"	"U-PAR_CVDI"	"Inverse variance weighted"	-0.000210626065988105	0.0118520039005458	0.985821263467964	13
"Alzheimer"	"VEGF-A_CVDI"	"Inverse variance weighted"	-0.00227693974980591	0.0123740566096704	0.854006269791841	13
"Alzheimer"	"VEGF-D_CVDI"	"Inverse variance weighted"	0.00730124793210824	0.0116310662009472	0.530176393263101	13
