"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"
"Asthma"	"ESM-1_CVDI"	"Inverse variance weighted"	-0.00069734648138026	0.0364099847326576	0.984719357061958	13
"Asthma"	"FABP4_CVDI"	"Inverse variance weighted"	0.0109421205762038	0.024611124014811	0.656608411672667	13
"Asthma"	"FAS_CVDI"	"Inverse variance weighted"	0.00154941095317659	0.026050181250693	0.952571440716376	13
"Asthma"	"FGF-23_CVDI"	"Inverse variance weighted"	0.0253819980132126	0.0384392340641772	0.509051786743747	13
"Asthma"	"FS_CVDI"	"Inverse variance weighted"	-0.0121346218123282	0.0427128577824743	0.776335560542466	13
"Asthma"	"GAL_CVDI"	"Inverse variance weighted"	0.0212071978477512	0.0459298020675759	0.644274480923688	13
"Asthma"	"Gal-3_CVDI"	"Inverse variance weighted"	-0.0150633589182114	0.0308959095709942	0.625867284034183	13
"Asthma"	"GDF-15_CVDI"	"Inverse variance weighted"	-0.0207118111865901	0.0292160932313328	0.478375432160092	13
"Asthma"	"HB-EGF_CVDI"	"Inverse variance weighted"	0.0436138303312569	0.0264584089019019	0.0992722506798173	13
"Asthma"	"HGF_CVDI"	"Inverse variance weighted"	0.0207459948202322	0.0366661240081495	0.571524149433192	13
"Asthma"	"hK11_CVDI"	"Inverse variance weighted"	-0.019537134957924	0.0382112698134205	0.609146268984964	13
"Asthma"	"HSP_27_CVDI"	"Inverse variance weighted"	0.0583180433109332	0.0347809423271144	0.0935964507911833	13
"Asthma"	"IL-18_CVDI"	"Inverse variance weighted"	0.0262702255142959	0.0377349947631755	0.486318154491819	13
"Asthma"	"IL-1ra_CVDI"	"Inverse variance weighted"	0.0340428856117956	0.029216266795284	0.243936777655063	13
"Asthma"	"IL-27_CVDI"	"Inverse variance weighted"	0.00676176071854607	0.0256714908623277	0.792245592139663	13
"Asthma"	"IL-6_CVDI"	"Inverse variance weighted"	0.0125851308836391	0.0300422530469344	0.67527872980927	13
"Asthma"	"IL-6RA_CVDI"	"Inverse variance weighted"	0.0110002231171882	0.0234073299128157	0.638392314764402	13
"Asthma"	"IL-8_CVDI"	"Inverse variance weighted"	-0.0305510225825965	0.0343857001784009	0.374282364057584	13
"Asthma"	"IL16_CVDI"	"Inverse variance weighted"	0.102335434555277	0.0316241689863301	0.001212224371236	13
"Asthma"	"ITGB1BP2_CVDI"	"Inverse variance weighted"	0.0101427512463041	0.0672137532404958	0.880052301521468	13
"Asthma"	"KIM-1_CVDI"	"Inverse variance weighted"	0.0115601031994062	0.0353745262324407	0.743825402560959	13
"Asthma"	"KLK6_CVDI"	"Inverse variance weighted"	0.0371988896652041	0.0233971913750751	0.111860285594277	13
"Asthma"	"LEP_CVDI"	"Inverse variance weighted"	-0.0151145441698516	0.0301075265072608	0.615654300340917	13
"Asthma"	"LOX-1_CVDI"	"Inverse variance weighted"	0.0670482330922731	0.0309042882228002	0.0300413585657009	13
"Asthma"	"mAmP_CVDI"	"Inverse variance weighted"	0.0140058193470686	0.053979369775452	0.795275594975298	13
"Asthma"	"MB_CVDI"	"Inverse variance weighted"	0.0296486530195064	0.0231211668664124	0.199731653554785	13
"Asthma"	"MCP-1_CVDI"	"Inverse variance weighted"	0.0183164511521356	0.0246590290018697	0.457609542835847	13
"Asthma"	"MMP-1_CVDI"	"Inverse variance weighted"	0.0225033965244609	0.0287109710648905	0.433162841450851	13
"Asthma"	"MMP-10_CVDI"	"Inverse variance weighted"	0.11784372682629	0.0460055341295683	0.0104217646832929	13
"Asthma"	"MMP-12_CVDI"	"Inverse variance weighted"	0.0314657142816619	0.0357218702113029	0.378397423304346	13
"Asthma"	"MMP-3_CVDI"	"Inverse variance weighted"	0.0143131724909484	0.0288551880614637	0.619869979533255	13
"Asthma"	"MMP-7_CVDI"	"Inverse variance weighted"	0.0387034058001522	0.03377558507192	0.251836986211197	13
"Asthma"	"MPO_CVDI"	"Inverse variance weighted"	0.0336520398910219	0.0319220922924873	0.291794655266412	13
"Asthma"	"NT-pro_BNP_CVDI"	"Inverse variance weighted"	-0.0141580345099241	0.0524796305759864	0.787328340696663	13
"Asthma"	"OPG_CVDI"	"Inverse variance weighted"	0.00681777639887707	0.0269098917820292	0.799993301935018	13
"Asthma"	"PAPPA_CVDI"	"Inverse variance weighted"	0.134224638338641	0.031178406589788	1.6694708007053e-05	13
"Asthma"	"PAR-1_CVDI"	"Inverse variance weighted"	0.0405224655854877	0.0258175783878273	0.116515461277496	13
"Asthma"	"PDGF_subunit_B_CVDI"	"Inverse variance weighted"	0.0502272993635224	0.0289924540844011	0.0831976309670055	13
"Asthma"	"PECAM-1_CVDI"	"Inverse variance weighted"	0.0075728550973579	0.0234188727766196	0.746418467376608	13
"Asthma"	"PlGF_CVDI"	"Inverse variance weighted"	-0.00641585698290003	0.0312509747418834	0.837336947377123	13
"Asthma"	"PSGL-1_CVDI"	"Inverse variance weighted"	-0.0433915333113973	0.0283801045341868	0.126278827167853	13
"Asthma"	"PTX3_CVDI"	"Inverse variance weighted"	0.064611714964566	0.0321717142465852	0.0446072586311293	13
"Asthma"	"RAGE_CVDI"	"Inverse variance weighted"	-0.0521534594309985	0.0562726775760527	0.354030921568241	13
"Asthma"	"REN_CVDI"	"Inverse variance weighted"	-0.0172407442720867	0.0302822788077766	0.569129198289209	13
"Asthma"	"RETN_CVDI"	"Inverse variance weighted"	0.0738743178762338	0.0307278597986164	0.0162102159883957	13
"Asthma"	"SCF_CVDI"	"Inverse variance weighted"	0.0484554981341646	0.0351216502004771	0.167695193903459	13
"Asthma"	"SELE_CVDI"	"Inverse variance weighted"	0.0354081990793888	0.0250620538993632	0.157708326477126	13
"Asthma"	"SIRT2_CVDI"	"Inverse variance weighted"	0.0439913107176784	0.0373725719750044	0.239154994484141	13
"Asthma"	"SPON1_CVDI"	"Inverse variance weighted"	-0.0284278405087249	0.0478247627261348	0.552233401410852	13
"Asthma"	"ST2_CVDI"	"Inverse variance weighted"	-0.0573488625682337	0.0492068960094967	0.243831251218744	13
"Asthma"	"t-PA_CVDI"	"Inverse variance weighted"	-0.028984498797162	0.0234188727766196	0.215843792711389	13
"Asthma"	"TF_CVDI"	"Inverse variance weighted"	0.0448462563409689	0.0256207051092651	0.0800508362835524	13
"Asthma"	"TIE2_CVDI"	"Inverse variance weighted"	-0.0121543644929491	0.0308361928166954	0.693463616167601	13
"Asthma"	"TM_CVDI"	"Inverse variance weighted"	-0.00186166742141552	0.0395841486851148	0.962488815910948	13
"Asthma"	"TNF-R1_CVDI"	"Inverse variance weighted"	0.0268769514177203	0.0291005164601672	0.355699725269829	13
"Asthma"	"TNF-R2_CVDI"	"Inverse variance weighted"	0.0249753792502562	0.0242009364527413	0.302071869131328	13
"Asthma"	"TNFSF14_CVDI"	"Inverse variance weighted"	0.0666206542721314	0.0355713969575612	0.0610861366493163	13
"Asthma"	"TRAIL_CVDI"	"Inverse variance weighted"	-0.0149953597837695	0.0333031636109995	0.652516973571049	13
"Asthma"	"TRAIL-R2_CVDI"	"Inverse variance weighted"	0.0494552848909594	0.025447207412021	0.0519622396682091	13
"Asthma"	"TRANCE_CVDI"	"Inverse variance weighted"	0.0289268037221241	0.0310350157726891	0.351300407855916	13
"Asthma"	"U-PAR_CVDI"	"Inverse variance weighted"	0.0450337512928055	0.0232817842628757	0.0530773299900631	13
"Asthma"	"VEGF-A_CVDI"	"Inverse variance weighted"	0.027570124195831	0.0378522995176999	0.466392865350337	13
"Asthma"	"VEGF-D_CVDI"	"Inverse variance weighted"	0.0342766897219286	0.0258674624464563	0.185141636970525	13
