"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"KIM-1_CVDI"	"KIM-1"	"Prostate cancer"	"Inverse variance weighted"	0.0178681553828645	0.0214327263155725	0.404458172536757	8	"pan"
"KLK6_CVDI"	"KLK6"	"Prostate cancer"	"Inverse variance weighted"	0.0455457351609111	0.0596348390555952	0.445019967994621	2	"pan"
"LEP_CVDI"	"LEP"	"Prostate cancer"	"Inverse variance weighted"	-0.212608660912901	0.114972351453797	0.0644266932558635	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Prostate cancer"	"Inverse variance weighted"	-0.0910749911796986	0.101088103489129	0.367616670402485	7	"pan"
"MB_CVDI"	"MB"	"Prostate cancer"	"Inverse variance weighted"	-0.0148333986023419	0.145177939835526	0.918618631549517	2	"pan"
"MCP-1_CVDI"	"MCP-1"	"Prostate cancer"	"Inverse variance weighted"	0.113063080129101	0.0920274626475094	0.219229399147375	4	"pan"
"MMP-1_CVDI"	"MMP-1"	"Prostate cancer"	"Inverse variance weighted"	-0.0876002181888145	0.0399789835383701	0.0284404538001527	5	"pan"
"MMP-10_CVDI"	"MMP-10"	"Prostate cancer"	"Inverse variance weighted"	-0.0216284345885663	0.0699907755851249	0.757307561690795	2	"pan"
"MMP-12_CVDI"	"MMP-12"	"Prostate cancer"	"Inverse variance weighted"	0.00616108159554163	0.0208243469391774	0.767337354936507	2	"pan"
"MMP-3_CVDI"	"MMP-3"	"Prostate cancer"	"Inverse variance weighted"	0.0459001451721914	0.0260487625841308	0.0780548636110966	3	"pan"
"MMP-7_CVDI"	"MMP-7"	"Prostate cancer"	"Inverse variance weighted"	-0.0159349162137823	0.0382448383818483	0.676930523578312	3	"pan"
"MPO_CVDI"	"MPO"	"Prostate cancer"	"Inverse variance weighted"	-0.0775147657121236	0.0511648046030274	0.129771974798943	10	"pan"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Prostate cancer"	"Inverse variance weighted"	-0.0989104618284637	0.0528058435438266	0.0610550054090427	1	"pan"
"OPG_CVDI"	"OPG"	"Prostate cancer"	"Inverse variance weighted"	-0.0252767872454467	0.0832364811857333	0.761375974658503	5	"pan"
"PAPPA_CVDI"	"PAPPA"	"Prostate cancer"	"Inverse variance weighted"	0.00303850546507282	0.0387092609721182	0.937433854785307	11	"pan"
"PAR-1_CVDI"	"PAR-1"	"Prostate cancer"	"Inverse variance weighted"	0.0607803249742411	0.0951436961569223	0.522935734688162	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Prostate cancer"	"Inverse variance weighted"	-0.0776672802381965	0.0633146376775632	0.219940034208228	6	"pan"
"PECAM-1_CVDI"	"PECAM-1"	"Prostate cancer"	"Inverse variance weighted"	0.0122087228046373	0.0278352085441118	0.66094618107443	2	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Prostate cancer"	"Inverse variance weighted"	0.0492801065036878	0.035573143377904	0.165955332342134	8	"pan"
"PTX3_CVDI"	"PTX3"	"Prostate cancer"	"Inverse variance weighted"	0.00275280854953137	0.0267663884136368	0.918085416495677	4	"pan"
"PlGF_CVDI"	"PlGF"	"Prostate cancer"	"Inverse variance weighted"	-0.126857070166697	0.0781018853859087	0.104322237392545	2	"pan"
"RAGE_CVDI"	"RAGE"	"Prostate cancer"	"Inverse variance weighted"	0.116067743031301	0.0672407642069009	0.0843201687102784	11	"pan"
"REN_CVDI"	"REN"	"Prostate cancer"	"Inverse variance weighted"	0.00762794790738799	0.0860774334698622	0.929386075733117	2	"pan"
"RETN_CVDI"	"RETN"	"Prostate cancer"	"Inverse variance weighted"	-0.0554469861127334	0.0566691910637041	0.32786039240716	8	"pan"
"SCF_CVDI"	"SCF"	"Prostate cancer"	"Inverse variance weighted"	-0.01747132031923	0.0307749907281346	0.570230789487205	13	"pan"
"SELE_CVDI"	"SELE"	"Prostate cancer"	"Inverse variance weighted"	0.00917437701963081	0.0159291022486429	0.564648529185686	8	"pan"
"SIRT2_CVDI"	"SIRT2"	"Prostate cancer"	"Inverse variance weighted"	0.108425703500343	0.106577728208648	0.308992082380955	1	"pan"
"SPON1_CVDI"	"SPON1"	"Prostate cancer"	"Inverse variance weighted"	0.0281196069868996	0.0482786026200873	0.560267308848153	1	"pan"
"ST2_CVDI"	"ST2"	"Prostate cancer"	"Inverse variance weighted"	0.045551694950562	0.0170841415102107	0.00766879051403222	6	"pan"
"TF_CVDI"	"TF"	"Prostate cancer"	"Inverse variance weighted"	0.0152027626707448	0.0538904081477261	0.777862870237886	4	"pan"
"TIE2_CVDI"	"TIE2"	"Prostate cancer"	"Inverse variance weighted"	0.00831104489893641	0.0275335852661589	0.762765521850199	6	"pan"
"TM_CVDI"	"TM"	"Prostate cancer"	"Inverse variance weighted"	0.0032543879424873	0.0300149232942119	0.913658045415104	4	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Prostate cancer"	"Inverse variance weighted"	0.0587614306852236	0.0976876015344829	0.547491073377273	3	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Prostate cancer"	"Inverse variance weighted"	-0.0283277608578764	0.0854032173407971	0.740120101082796	5	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Prostate cancer"	"Inverse variance weighted"	0.0302139342961435	0.0373356610061895	0.418370580194024	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"Prostate cancer"	"Inverse variance weighted"	-0.0635724378076308	0.0347102383402573	0.0670232141263469	7	"pan"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Prostate cancer"	"Inverse variance weighted"	-0.135202255597553	0.0433689646038106	0.0018239896013825	3	"pan"
"TRANCE_CVDI"	"TRANCE"	"Prostate cancer"	"Inverse variance weighted"	0.0876247887016245	0.0490329888510293	0.0739281355266974	7	"pan"
"U-PAR_CVDI"	"U-PAR"	"Prostate cancer"	"Inverse variance weighted"	-0.0420606697444424	0.0643957148892935	0.513653488841971	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Prostate cancer"	"Inverse variance weighted"	-0.0444722214182138	0.0263264235535411	0.0911692720665752	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Prostate cancer"	"Inverse variance weighted"	-0.00748196342329831	0.0476398248283263	0.875203309733581	4	"pan"
"hK11_CVDI"	"hK11"	"Prostate cancer"	"Inverse variance weighted"	-0.0285067029477553	0.0280645470796272	0.309746088014867	2	"pan"
"mAmP_CVDI"	"mAmP"	"Prostate cancer"	"Inverse variance weighted"	-0.0120054577382988	0.0407160307141339	0.768102163086593	4	"pan"
"t-PA_CVDI"	"t-PA"	"Prostate cancer"	"Inverse variance weighted"	-0.0552384931054455	0.141378427998558	0.696008848100177	2	"pan"
