"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"Dkk-1_CVDI"	"Dkk-1"	"Schizophrenia"	"Wald ratio"	0.0255251820659509	0.0836635843240863	0.760295248360708	1	"cis"
"ECP_CVDI"	"ECP"	"Schizophrenia"	"Wald ratio"	-0.0591132253565895	0.058905750798722	0.315608997980105	1	"cis"
"EGF_CVDI"	"EGF"	"Schizophrenia"	"Wald ratio"	-0.312242036683898	0.0948081264108352	0.000989800053019212	1	"cis"
"EN-RAGE_CVDI"	"EN-RAGE"	"Schizophrenia"	"Wald ratio"	0.010859686236457	0.0898131404460518	0.903758975232751	1	"cis"
"ESM-1_CVDI"	"ESM-1"	"Schizophrenia"	"Wald ratio"	0.0912946486583623	0.104150943396226	0.380725163714713	1	"cis"
"FABP4_CVDI"	"FABP4"	"Schizophrenia"	"Wald ratio"	0.0146372607118085	0.145881447267129	0.920077034612264	1	"cis"
"FAS_CVDI"	"FAS"	"Schizophrenia"	"Wald ratio"	-0.0265134027013049	0.0526101141924959	0.61428935839269	1	"cis"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"Wald ratio"	-0.21081148877595	0.182336182336182	0.247611931336791	1	"cis"
"FS_CVDI"	"FS"	"Schizophrenia"	"Wald ratio"	0.236618360343881	0.0938712179984484	0.0117131653116512	1	"cis"
"GDF-15_CVDI"	"GDF-15"	"Schizophrenia"	"Wald ratio"	-0.0338784842233136	0.0477094063431824	0.477641674303589	1	"cis"
"Gal-3_CVDI"	"Gal-3"	"Schizophrenia"	"Wald ratio"	0.0624611759418851	0.0364061456245825	0.0862212308097101	1	"cis"
"HGF_CVDI"	"HGF"	"Schizophrenia"	"Wald ratio"	-0.129378808804461	0.12037962037962	0.282483651481467	1	"cis"
"HSP_27_CVDI"	"HSP_27"	"Schizophrenia"	"Wald ratio"	-0.0314904931452686	0.0405365995917177	0.437252575487697	1	"cis"
"IL-18_CVDI"	"IL-18"	"Schizophrenia"	"Wald ratio"	0.0330004070018439	0.0636738433348603	0.604268101952098	1	"cis"
"IL-1ra_CVDI"	"IL-1ra"	"Schizophrenia"	"Wald ratio"	0.0289340473167345	0.0598039215686275	0.628517014334929	1	"cis"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"Wald ratio"	-0.028041901030514	0.019439085917792	0.149146586167061	1	"cis"
"IL-6RA_CVDI"	"IL-6RA"	"Schizophrenia"	"Wald ratio"	0.0193613720767421	0.0127695206196358	0.129464335788884	1	"cis"
"IL-8_CVDI"	"IL-8"	"Schizophrenia"	"Wald ratio"	-0.12204625520738	0.135394456289979	0.36736903818663	1	"cis"
"IL16_CVDI"	"IL16"	"Schizophrenia"	"Wald ratio"	0.00208407495845735	0.0237822050693648	0.930169409528005	1	"cis"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"Wald ratio"	0.00603159532168189	0.0249221183800623	0.808766399983051	1	"cis"
"KLK6_CVDI"	"KLK6"	"Schizophrenia"	"Wald ratio"	0.0195519267390776	0.0728616684266103	0.788435225263148	1	"cis"
"LEP_CVDI"	"LEP"	"Schizophrenia"	"Wald ratio"	0.0485785130655685	0.162943495400788	0.765603154849975	1	"cis"
"LOX-1_CVDI"	"LOX-1"	"Schizophrenia"	"Wald ratio"	-0.0590975811306565	0.151969981238274	0.697367376815855	1	"cis"
"MCP-1_CVDI"	"MCP-1"	"Schizophrenia"	"Wald ratio"	-0.0618443077217288	0.225039619651347	0.783458220888627	1	"cis"
"MMP-1_CVDI"	"MMP-1"	"Schizophrenia"	"Wald ratio"	-0.0209840309659374	0.0346853146853147	0.54519019209333	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Schizophrenia"	"Wald ratio"	0.0113562027721581	0.0228489358924142	0.619180359322386	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Schizophrenia"	"Wald ratio"	0.00560342295194781	0.0248704663212435	0.821742556413501	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Schizophrenia"	"Wald ratio"	-0.000895639401293415	0.0458452722063037	0.984413411422618	1	"cis"
"MPO_CVDI"	"MPO"	"Schizophrenia"	"Wald ratio"	-0.054405447907545	0.0985108820160367	0.580757518586672	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Schizophrenia"	"Wald ratio"	-0.187094094493648	0.0579641847313855	0.00124766479634039	1	"cis"
"OPG_CVDI"	"OPG"	"Schizophrenia"	"Wald ratio"	0.00638441023984355	0.0696864111498258	0.927002910765598	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Schizophrenia"	"Wald ratio"	-0.0266290448736009	0.154255319148936	0.862942528561884	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Schizophrenia"	"Wald ratio"	0.113308110586727	0.0986145069274654	0.250555804510659	1	"cis"
"PSGL-1_CVDI"	"PSGL-1"	"Schizophrenia"	"Wald ratio"	-0.0156591298043407	0.0282805429864253	0.579779500308538	1	"cis"
"PTX3_CVDI"	"PTX3"	"Schizophrenia"	"Wald ratio"	-0.0116461743600279	0.129970902036857	0.928600305811633	1	"cis"
"PlGF_CVDI"	"PlGF"	"Schizophrenia"	"Wald ratio"	0.200203496648938	0.103568320278503	0.0532291405520101	1	"cis"
"RAGE_CVDI"	"RAGE"	"Schizophrenia"	"Wald ratio"	0.463422015424645	0.0973807924781733	1.94684878869568e-06	1	"cis"
"RETN_CVDI"	"RETN"	"Schizophrenia"	"Wald ratio"	0.0796298468866031	0.0593275589084474	0.179528985638638	1	"cis"
"SCF_CVDI"	"SCF"	"Schizophrenia"	"Wald ratio"	0.127499759126544	0.180515759312321	0.479996501684407	1	"cis"
"SELE_CVDI"	"SELE"	"Schizophrenia"	"Wald ratio"	-0.170144865853914	0.121673003802281	0.161999551165445	1	"cis"
"SPON1_CVDI"	"SPON1"	"Schizophrenia"	"Wald ratio"	0.0987054419644244	0.0519650655021834	0.0575043278560385	1	"cis"
"ST2_CVDI"	"ST2"	"Schizophrenia"	"Wald ratio"	0.0199852498605613	0.0190609019060902	0.294410858014364	1	"cis"
"TF_CVDI"	"TF"	"Schizophrenia"	"Wald ratio"	-0.0581658865931288	0.0673913043478261	0.388078802175629	1	"cis"
"TIE2_CVDI"	"TIE2"	"Schizophrenia"	"Wald ratio"	0.0350948381566881	0.0337449565961609	0.298338753850909	1	"cis"
"TM_CVDI"	"TM"	"Schizophrenia"	"Wald ratio"	0.0097316105168107	0.0384039900249377	0.799958334047702	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"Schizophrenia"	"Wald ratio"	0.0114130210884909	0.140165572366543	0.935103744688724	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Schizophrenia"	"Wald ratio"	0.0960723130145862	0.0880787653006918	0.275380905285598	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Schizophrenia"	"Wald ratio"	-0.0776137809135106	0.0418981114108872	0.0639625172306038	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"Schizophrenia"	"Wald ratio"	0.102386016114148	0.0677570093457944	0.130768992922431	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Schizophrenia"	"Wald ratio"	-0.0253724939244691	0.0419648666232921	0.545436324879546	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Schizophrenia"	"Wald ratio"	0.123331661108995	0.0993377483443709	0.214406802923462	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Schizophrenia"	"Wald ratio"	0.0934151152341986	0.116262975778547	0.421696659017897	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Schizophrenia"	"Wald ratio"	-0.00875757589147462	0.0276032315978456	0.751041525960322	1	"cis"
"hK11_CVDI"	"hK11"	"Schizophrenia"	"Wald ratio"	0.00391834877028911	0.0316102370767781	0.901348354250346	1	"cis"
