"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"MCP-1_CVDI"	"MCP-1"	"Body fat %"	"Inverse variance weighted"	-0.0260706904050804	0.0319404867624363	0.41437026848658	4	"pan"
"MMP-1_CVDI"	"MMP-1"	"Body fat %"	"Inverse variance weighted"	0.134292712149137	0.0571901350399063	0.0188654188815483	2	"pan"
"MMP-10_CVDI"	"MMP-10"	"Body fat %"	"Inverse variance weighted"	-0.00162999185004075	0.0488997555012225	0.973408772365816	1	"pan"
"MMP-12_CVDI"	"MMP-12"	"Body fat %"	"Inverse variance weighted"	-0.00703399765533411	0.0105509964830012	0.504985075093846	1	"pan"
"MMP-3_CVDI"	"MMP-3"	"Body fat %"	"Inverse variance weighted"	0.00231811391335578	0.0515423433829915	0.964127281983561	2	"pan"
"MMP-7_CVDI"	"MMP-7"	"Body fat %"	"Inverse variance weighted"	-0.0475097469084539	0.0673627454469658	0.480634620664555	2	"pan"
"MPO_CVDI"	"MPO"	"Body fat %"	"Inverse variance weighted"	0.0171454167696569	0.0271709133330329	0.528026796795352	8	"pan"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Body fat %"	"Inverse variance weighted"	0.0391140433553252	0.026861451460886	0.145353824895129	1	"pan"
"OPG_CVDI"	"OPG"	"Body fat %"	"Inverse variance weighted"	-0.0177480768093454	0.0322659236236698	0.582280710978924	3	"pan"
"PAPPA_CVDI"	"PAPPA"	"Body fat %"	"Inverse variance weighted"	0.00113812499620371	0.0148535299092999	0.938923302102425	8	"pan"
"PAR-1_CVDI"	"PAR-1"	"Body fat %"	"Inverse variance weighted"	-0.0602522457415269	0.0331866500242813	0.0694383965003167	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Body fat %"	"Inverse variance weighted"	0.0279102902785022	0.0620679254347142	0.652946009659122	5	"pan"
"PECAM-1_CVDI"	"PECAM-1"	"Body fat %"	"Inverse variance weighted"	-0.0211585866885785	0.0209531635168447	0.312589240951535	1	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Body fat %"	"Inverse variance weighted"	0.00486869287034667	0.0111067463784745	0.661129284091635	3	"pan"
"PTX3_CVDI"	"PTX3"	"Body fat %"	"Inverse variance weighted"	0.00623503202215441	0.018943101552912	0.742045898374658	4	"pan"
"PlGF_CVDI"	"PlGF"	"Body fat %"	"Inverse variance weighted"	0.124575891853185	0.09141233247316	0.172948430199965	2	"pan"
"RAGE_CVDI"	"RAGE"	"Body fat %"	"Inverse variance weighted"	0.0258422300130966	0.0299342375724223	0.38797249431395	9	"pan"
"REN_CVDI"	"REN"	"Body fat %"	"Inverse variance weighted"	-0.174112256586483	0.0801832760595647	0.0298987911015436	1	"pan"
"RETN_CVDI"	"RETN"	"Body fat %"	"Inverse variance weighted"	-0.0240744512198188	0.0370030925577276	0.515300556379731	6	"pan"
"SCF_CVDI"	"SCF"	"Body fat %"	"Inverse variance weighted"	-0.0107271848270376	0.0177883991765043	0.546479514660491	11	"pan"
"SELE_CVDI"	"SELE"	"Body fat %"	"Inverse variance weighted"	-0.0143957655573041	0.0112714333537305	0.201535064097193	6	"pan"
"SPON1_CVDI"	"SPON1"	"Body fat %"	"Inverse variance weighted"	-0.000436681222707424	0.0200873362445415	0.982656049567221	1	"pan"
"ST2_CVDI"	"ST2"	"Body fat %"	"Inverse variance weighted"	-0.00350744921948295	0.013718235573555	0.798199586306668	4	"pan"
"TF_CVDI"	"TF"	"Body fat %"	"Inverse variance weighted"	-0.00611976734186418	0.0167781403398287	0.715300672133093	4	"pan"
"TIE2_CVDI"	"TIE2"	"Body fat %"	"Inverse variance weighted"	0.00569206228778896	0.00952488221927305	0.550107377597807	5	"pan"
"TM_CVDI"	"TM"	"Body fat %"	"Inverse variance weighted"	0.0141797011705368	0.029380374246506	0.629362071968301	2	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Body fat %"	"Inverse variance weighted"	-0.0315278784180975	0.0726440935610949	0.664285024199055	3	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Body fat %"	"Inverse variance weighted"	-0.0268415723994258	0.0351194047590526	0.444691685915821	4	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Body fat %"	"Inverse variance weighted"	-0.021742580542771	0.02142517060784	0.310194110406588	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"Body fat %"	"Inverse variance weighted"	-0.0171021884023981	0.0275322259840816	0.534487881391368	5	"pan"
"TRANCE_CVDI"	"TRANCE"	"Body fat %"	"Inverse variance weighted"	0.0195929020856736	0.0301354940896241	0.51558867761606	5	"pan"
"U-PAR_CVDI"	"U-PAR"	"Body fat %"	"Inverse variance weighted"	-0.0342230744411198	0.0288149187221545	0.234957156743151	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Body fat %"	"Inverse variance weighted"	0.00698170783467726	0.0280849478876835	0.80367599878945	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Body fat %"	"Inverse variance weighted"	0.0413107701762504	0.0552337272143858	0.4545044715884	3	"pan"
"mAmP_CVDI"	"mAmP"	"Body fat %"	"Inverse variance weighted"	-0.0147118213385569	0.0370670980025895	0.691443389846132	3	"pan"
"t-PA_CVDI"	"t-PA"	"Body fat %"	"Inverse variance weighted"	-0.00809608620472993	0.0715645716262841	0.909927643794041	2	"pan"
