"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"LEP_CVDI"	"LEP"	"Depressive symptoms"	"Wald ratio"	-0.105124835742444	0.0525624178712221	0.0455002638963584	1	"cis"
"LOX-1_CVDI"	"LOX-1"	"Depressive symptoms"	"Wald ratio"	-0.0844277673545966	0.0375234521575985	0.0244489453100894	1	"cis"
"MCP-1_CVDI"	"MCP-1"	"Depressive symptoms"	"Wald ratio"	0	0.063391442155309	1	1	"cis"
"MMP-1_CVDI"	"MMP-1"	"Depressive symptoms"	"Wald ratio"	-0.0027972027972028	0.0111888111888112	0.802587348634153	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Depressive symptoms"	"Wald ratio"	-0.00913957435696566	0.00652826739783261	0.161513318467542	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Depressive symptoms"	"Wald ratio"	0.00414507772020725	0.00829015544041451	0.617075077451974	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Depressive symptoms"	"Wald ratio"	0.0125358166189112	0.0125358166189112	0.317310507862914	1	"cis"
"MPO_CVDI"	"MPO"	"Depressive symptoms"	"Wald ratio"	0.0372279495990836	0.0257731958762887	0.148613996455212	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Depressive symptoms"	"Wald ratio"	-0.00471253534401508	0.0141376060320452	0.738882680363527	1	"cis"
"OPG_CVDI"	"OPG"	"Depressive symptoms"	"Wald ratio"	-0.00580720092915215	0.0232288037166086	0.802587348634153	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Depressive symptoms"	"Wald ratio"	0.074468085106383	0.0425531914893617	0.0801183137276342	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Depressive symptoms"	"Wald ratio"	0	0.032599837000815	1	1	"cis"
"PTX3_CVDI"	"PTX3"	"Depressive symptoms"	"Wald ratio"	0.0193986420950533	0.0387972841901067	0.617075077451974	1	"cis"
"PlGF_CVDI"	"PlGF"	"Depressive symptoms"	"Wald ratio"	-0.0174064403829417	0.0348128807658834	0.617075077451974	1	"cis"
"RAGE_CVDI"	"RAGE"	"Depressive symptoms"	"Wald ratio"	0.0134318334452653	0.0268636668905306	0.617075077451974	1	"cis"
"SCF_CVDI"	"SCF"	"Depressive symptoms"	"Wald ratio"	0.0429799426934097	0.0573065902578797	0.453254704753736	1	"cis"
"SELE_CVDI"	"SELE"	"Depressive symptoms"	"Wald ratio"	-0.0190114068441065	0.0380228136882129	0.617075077451974	1	"cis"
"SPON1_CVDI"	"SPON1"	"Depressive symptoms"	"Wald ratio"	-0.00873362445414847	0.0174672489082969	0.617075077451974	1	"cis"
"ST2_CVDI"	"ST2"	"Depressive symptoms"	"Wald ratio"	-0.00154966682163335	0.0061986672865334	0.802587348634153	1	"cis"
"TF_CVDI"	"TF"	"Depressive symptoms"	"Wald ratio"	-0.0217391304347826	0.0271739130434783	0.423710797166793	1	"cis"
"TIE2_CVDI"	"TIE2"	"Depressive symptoms"	"Wald ratio"	0	0.00978114683946693	1	1	"cis"
"TM_CVDI"	"TM"	"Depressive symptoms"	"Wald ratio"	-0.00249376558603491	0.0149625935162095	0.867632334778193	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Depressive symptoms"	"Wald ratio"	-0.0478978179882916	0.0266098988823842	0.0718606382258516	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Depressive symptoms"	"Wald ratio"	0.00634819869861927	0.0111093477225837	0.567709166197353	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"Depressive symptoms"	"Wald ratio"	-0.0169923534409516	0.0191163976210705	0.374062797490882	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Depressive symptoms"	"Wald ratio"	0.00650618087182824	0.0162654521795706	0.689156516779352	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Depressive symptoms"	"Wald ratio"	0.00827814569536424	0.033112582781457	0.802587348634153	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Depressive symptoms"	"Wald ratio"	0.0207612456747405	0.041522491349481	0.617075077451974	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Depressive symptoms"	"Wald ratio"	0.00897666068222621	0.00897666068222621	0.317310507862914	1	"cis"
"hK11_CVDI"	"hK11"	"Depressive symptoms"	"Wald ratio"	-0.00870006525048938	0.00942507068803016	0.355967119733731	1	"cis"
