"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"KIM-1_CVDI"	"KIM-1"	"Sleep duration"	"Inverse variance weighted"	0.000471792474276865	0.00762421546616055	0.950657765733431	8	"pan"
"KLK6_CVDI"	"KLK6"	"Sleep duration"	"Inverse variance weighted"	-0.00570214970089589	0.0292654316452803	0.845516254060853	2	"pan"
"LEP_CVDI"	"LEP"	"Sleep duration"	"Inverse variance weighted"	-0.0558186345331243	0.0945322184051486	0.554874206464102	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Sleep duration"	"Inverse variance weighted"	0.0148921638302364	0.0242771724412361	0.539597011960074	7	"pan"
"MB_CVDI"	"MB"	"Sleep duration"	"Inverse variance weighted"	0.0100094168476752	0.0489408281686806	0.837946547147056	2	"pan"
"MCP-1_CVDI"	"MCP-1"	"Sleep duration"	"Inverse variance weighted"	-0.0482340882896166	0.0249292218747334	0.0530097721572485	4	"pan"
"MMP-1_CVDI"	"MMP-1"	"Sleep duration"	"Inverse variance weighted"	0.00992227385924405	0.0159740436900076	0.53450107300283	5	"pan"
"MMP-10_CVDI"	"MMP-10"	"Sleep duration"	"Inverse variance weighted"	0.00115371994838122	0.0118926191197567	0.922717320034077	2	"pan"
"MMP-12_CVDI"	"MMP-12"	"Sleep duration"	"Inverse variance weighted"	-0.00386935265263067	0.0108229405087783	0.720707054273788	2	"pan"
"MMP-3_CVDI"	"MMP-3"	"Sleep duration"	"Inverse variance weighted"	-0.00556145861680861	0.0110240031519165	0.613919683484215	3	"pan"
"MMP-7_CVDI"	"MMP-7"	"Sleep duration"	"Inverse variance weighted"	-0.0126811413490943	0.0197364472227509	0.520533000461271	3	"pan"
"MPO_CVDI"	"MPO"	"Sleep duration"	"Inverse variance weighted"	0.0120144826435682	0.0173863336458425	0.489546525561744	9	"pan"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Sleep duration"	"Inverse variance weighted"	-0.0119485391140434	0.0190418473138549	0.530339109749001	1	"pan"
"OPG_CVDI"	"OPG"	"Sleep duration"	"Inverse variance weighted"	0.0102450848161476	0.0201342465299492	0.610865256164254	5	"pan"
"PAPPA_CVDI"	"PAPPA"	"Sleep duration"	"Inverse variance weighted"	-0.0250417825307416	0.012204310925909	0.0401813178103174	11	"pan"
"PAR-1_CVDI"	"PAR-1"	"Sleep duration"	"Inverse variance weighted"	-0.00998968222304147	0.0263919582034476	0.705050018192442	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Sleep duration"	"Inverse variance weighted"	0.0131183613564635	0.0249718547372386	0.599356675257311	6	"pan"
"PECAM-1_CVDI"	"PECAM-1"	"Sleep duration"	"Inverse variance weighted"	0.0155151748791661	0.0105881300959106	0.142829097238002	2	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Sleep duration"	"Inverse variance weighted"	0.0108156734486865	0.00939039759360343	0.249411431127131	8	"pan"
"PTX3_CVDI"	"PTX3"	"Sleep duration"	"Inverse variance weighted"	0.00442514650638684	0.00938695070185305	0.637344623758643	4	"pan"
"PlGF_CVDI"	"PlGF"	"Sleep duration"	"Inverse variance weighted"	0.0281033542624964	0.0819437087663669	0.731629104222475	2	"pan"
"RAGE_CVDI"	"RAGE"	"Sleep duration"	"Inverse variance weighted"	0.0361565734854713	0.0156720562102118	0.0210507659761118	11	"pan"
"REN_CVDI"	"REN"	"Sleep duration"	"Inverse variance weighted"	0.00200808009140927	0.0706429296061177	0.977322566247394	2	"pan"
"RETN_CVDI"	"RETN"	"Sleep duration"	"Inverse variance weighted"	-0.0042249966088129	0.0159757470467434	0.791423045618171	8	"pan"
"SCF_CVDI"	"SCF"	"Sleep duration"	"Inverse variance weighted"	0.000574097577654048	0.0112894427362953	0.959442971951479	12	"pan"
"SELE_CVDI"	"SELE"	"Sleep duration"	"Inverse variance weighted"	0.00663359602130931	0.00592119153952761	0.262579816828808	8	"pan"
"SIRT2_CVDI"	"SIRT2"	"Sleep duration"	"Inverse variance weighted"	0.0279607069320522	0.0353635895676047	0.429140258206685	1	"pan"
"SPON1_CVDI"	"SPON1"	"Sleep duration"	"Inverse variance weighted"	-0.0139570305676856	0.0179175982532751	0.43600530865526	1	"pan"
"ST2_CVDI"	"ST2"	"Sleep duration"	"Inverse variance weighted"	0.00265285767943586	0.00904761183016716	0.769361014573071	6	"pan"
"TF_CVDI"	"TF"	"Sleep duration"	"Inverse variance weighted"	0.0127501535414653	0.012274402593025	0.298916554271003	4	"pan"
"TIE2_CVDI"	"TIE2"	"Sleep duration"	"Inverse variance weighted"	-0.00607003953135292	0.00766765046348667	0.428569040560948	6	"pan"
"TM_CVDI"	"TM"	"Sleep duration"	"Inverse variance weighted"	-0.0131139328009926	0.0132498215341931	0.322299209733845	4	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Sleep duration"	"Inverse variance weighted"	0.054182076645772	0.0304479372299183	0.0751579736692285	3	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Sleep duration"	"Inverse variance weighted"	-0.0201076694791136	0.0263630473055659	0.445629358635892	5	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Sleep duration"	"Inverse variance weighted"	0.0207505157911443	0.0137627360736391	0.131623165422665	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"Sleep duration"	"Inverse variance weighted"	-0.0165876095714454	0.00915255058630791	0.0699323945924116	7	"pan"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Sleep duration"	"Inverse variance weighted"	0.000605792143321049	0.0135581388224887	0.964361522959548	3	"pan"
"TRANCE_CVDI"	"TRANCE"	"Sleep duration"	"Inverse variance weighted"	-0.0113334011101674	0.0119618879700971	0.343404824170714	7	"pan"
"U-PAR_CVDI"	"U-PAR"	"Sleep duration"	"Inverse variance weighted"	0.0139346308438893	0.0182991939494433	0.446365178980932	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Sleep duration"	"Inverse variance weighted"	0.00750333684103253	0.0129404997564226	0.562026822027744	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Sleep duration"	"Inverse variance weighted"	-0.00138551133481284	0.0169032177556311	0.934672706676144	4	"pan"
"hK11_CVDI"	"hK11"	"Sleep duration"	"Inverse variance weighted"	-0.0290053259141494	0.0346985691573927	0.403198321450069	1	"pan"
"mAmP_CVDI"	"mAmP"	"Sleep duration"	"Inverse variance weighted"	0.00241406499185623	0.0336869332703842	0.942871087456674	4	"pan"
"t-PA_CVDI"	"t-PA"	"Sleep duration"	"Inverse variance weighted"	-0.0391769512400217	0.0862103686852245	0.649516247084206	2	"pan"
