"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"IL-27_CVDI"	"IL-27"	"Bone fracture"	"Wald ratio"	-0.00488499777415047	0.0107849829351536	0.650588768369309	1	"cis"
"IL-6RA_CVDI"	"IL-6RA"	"Bone fracture"	"Wald ratio"	-0.00593259367804061	0.00694892191752146	0.393247384506776	1	"cis"
"IL-8_CVDI"	"IL-8"	"Bone fracture"	"Wald ratio"	0.00995735607675906	0.0771695095948827	0.897332123936804	1	"cis"
"IL16_CVDI"	"IL16"	"Bone fracture"	"Wald ratio"	0.00848544904558256	0.0118097423594451	0.472441263039264	1	"cis"
"KIM-1_CVDI"	"KIM-1"	"Bone fracture"	"Wald ratio"	0.00553063343717549	0.0136344755970924	0.685010111407778	1	"cis"
"KLK6_CVDI"	"KLK6"	"Bone fracture"	"Wald ratio"	0.0281203801478353	0.0364994720168955	0.441043370008155	1	"cis"
"LEP_CVDI"	"LEP"	"Bone fracture"	"Wald ratio"	0.0554007884362681	0.0888961892247043	0.533148051163651	1	"cis"
"LOX-1_CVDI"	"LOX-1"	"Bone fracture"	"Wald ratio"	-0.079812382739212	0.0822607879924953	0.331928840815489	1	"cis"
"MCP-1_CVDI"	"MCP-1"	"Bone fracture"	"Wald ratio"	0.110380348652932	0.123296354992076	0.370656553200043	1	"cis"
"MMP-1_CVDI"	"MMP-1"	"Bone fracture"	"Wald ratio"	-0.00222377622377622	0.0191048951048951	0.907336927776992	1	"cis"
"MMP-10_CVDI"	"MMP-10"	"Bone fracture"	"Wald ratio"	0.0286183043632494	0.0202394466122739	0.15736586506097	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Bone fracture"	"Wald ratio"	-0.0135970753362058	0.0129559994777386	0.293956793717002	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Bone fracture"	"Wald ratio"	0.0114445595854922	0.0135730569948187	0.399126571356912	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Bone fracture"	"Wald ratio"	-0.00382163323782235	0.0242245702005731	0.874647056382785	1	"cis"
"MPO_CVDI"	"MPO"	"Bone fracture"	"Wald ratio"	-0.0146878579610538	0.0416151202749141	0.724129505687573	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Bone fracture"	"Wald ratio"	-0.0110744580584354	0.0314326107445806	0.724595412643463	1	"cis"
"OPG_CVDI"	"OPG"	"Bone fracture"	"Wald ratio"	0.0226480836236934	0.0380313588850174	0.551502105480995	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Bone fracture"	"Wald ratio"	0.0430957446808511	0.0821702127659574	0.599952245806656	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Bone fracture"	"Wald ratio"	0.0173838630806846	0.0534066829665852	0.744802855836757	1	"cis"
"PSGL-1_CVDI"	"PSGL-1"	"Bone fracture"	"Wald ratio"	0.00301316853413423	0.0150883677948481	0.841714100034607	1	"cis"
"PTX3_CVDI"	"PTX3"	"Bone fracture"	"Wald ratio"	-0.033443258971872	0.0713094083414161	0.639078191698602	1	"cis"
"PlGF_CVDI"	"PlGF"	"Bone fracture"	"Wald ratio"	0.115570060922541	0.0570844212358573	0.042913960314894	1	"cis"
"RAGE_CVDI"	"RAGE"	"Bone fracture"	"Wald ratio"	0.0626393552719946	0.0470449966420416	0.183031938329322	1	"cis"
"REN_CVDI"	"REN"	"Bone fracture"	"Wald ratio"	0.0111616161616162	0.0455429292929293	0.806395252649416	1	"cis"
"RETN_CVDI"	"RETN"	"Bone fracture"	"Wald ratio"	-0.0286038930800037	0.0374545962559374	0.445048938467986	1	"cis"
"SCF_CVDI"	"SCF"	"Bone fracture"	"Wald ratio"	0.136919770773639	0.0988538681948424	0.166030310826255	1	"cis"
"SELE_CVDI"	"SELE"	"Bone fracture"	"Wald ratio"	0.0307889733840304	0.0657889733840304	0.639787482845152	1	"cis"
"SIRT2_CVDI"	"SIRT2"	"Bone fracture"	"Wald ratio"	-0.0304100892244338	0.0581537405628003	0.601025914610715	1	"cis"
"SPON1_CVDI"	"SPON1"	"Bone fracture"	"Wald ratio"	0.000358078602620087	0.0285851528384279	0.990005373829149	1	"cis"
"ST2_CVDI"	"ST2"	"Bone fracture"	"Wald ratio"	0.00123818379048505	0.0104075623740896	0.905299420750777	1	"cis"
"TF_CVDI"	"TF"	"Bone fracture"	"Wald ratio"	0.071195652173913	0.0369728260869565	0.0541517084233463	1	"cis"
"TIE2_CVDI"	"TIE2"	"Bone fracture"	"Wald ratio"	0.014990830174838	0.018953417288177	0.428984722638034	1	"cis"
"TM_CVDI"	"TM"	"Bone fracture"	"Wald ratio"	0.0186159600997506	0.0205785536159601	0.365661870704878	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"Bone fracture"	"Wald ratio"	0.000525264059377676	0.0712360833571225	0.994116797753436	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Bone fracture"	"Wald ratio"	-0.02098190526876	0.0444678020223523	0.637037504894626	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Bone fracture"	"Wald ratio"	0.0135073797809871	0.0227519441358515	0.552725998084181	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"Bone fracture"	"Wald ratio"	-0.0270751911639762	0.0359664401019541	0.4515758709254	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Bone fracture"	"Wald ratio"	0.00666558230318803	0.0228594664931685	0.770600441018484	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Bone fracture"	"Wald ratio"	-0.102069536423841	0.0542301324503311	0.0598149197540877	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Bone fracture"	"Wald ratio"	0.0434186851211073	0.0603044982698962	0.471530648113525	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Bone fracture"	"Wald ratio"	0.000401705565529623	0.0147508976660682	0.97827419971684	1	"cis"
"hK11_CVDI"	"hK11"	"Bone fracture"	"Wald ratio"	-0.0120691655187414	0.0137055027912709	0.378530417521955	1	"cis"
