"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"MMP-1_CVDI"	"MMP-1"	"Eczema"	"Wald ratio"	-0.0865817498214973	0.0490085067892976	0.0772838825993161	1	"cis"
"MMP-10_CVDI"	"MMP-10"	"Eczema"	"Wald ratio"	0.179874379701415	0.0717860029808387	0.0122208336438914	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Eczema"	"Wald ratio"	0.131362714178034	0.0353549001516784	0.000202766361725933	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Eczema"	"Wald ratio"	-0.00796554677252987	0.0348733840073279	0.819324905138248	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Eczema"	"Wald ratio"	-0.11119136169443	0.0726237549011875	0.12575444365795	1	"cis"
"MPO_CVDI"	"MPO"	"Eczema"	"Wald ratio"	0.0608744126143127	0.163760517470185	0.710095180143983	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Eczema"	"Wald ratio"	0.0603052353703516	0.0815323257156075	0.459513506071511	1	"cis"
"OPG_CVDI"	"OPG"	"Eczema"	"Wald ratio"	-0.00092341836144061	0.0980059433084594	0.992482391090801	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Eczema"	"Wald ratio"	-0.301009543124098	0.238610380044707	0.207124914051461	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Eczema"	"Wald ratio"	-0.146731473719197	0.137368646312595	0.285449065385832	1	"cis"
"PSGL-1_CVDI"	"PSGL-1"	"Eczema"	"Wald ratio"	0.0669395785003627	0.0403794273184507	0.0973650224809763	1	"cis"
"PTX3_CVDI"	"PTX3"	"Eczema"	"Wald ratio"	0.0140538289534863	0.184791184020209	0.939377341205335	1	"cis"
"PlGF_CVDI"	"PlGF"	"Eczema"	"Wald ratio"	-0.162145122155936	0.14557835286688	0.265365136306064	1	"cis"
"RAGE_CVDI"	"RAGE"	"Eczema"	"Wald ratio"	0.301029273169675	0.194041449661046	0.120814040856882	1	"cis"
"REN_CVDI"	"REN"	"Eczema"	"Wald ratio"	-0.184454844693861	0.176984152587772	0.297313827475849	1	"cis"
"RETN_CVDI"	"RETN"	"Eczema"	"Wald ratio"	0.144054312941724	0.153821140032378	0.349013084875852	1	"cis"
"SCF_CVDI"	"SCF"	"Eczema"	"Wald ratio"	-0.505766044861139	0.255985391574642	0.0481818119059792	1	"cis"
"SELE_CVDI"	"SELE"	"Eczema"	"Wald ratio"	-0.0610676786680991	0.177749356025569	0.731176745746727	1	"cis"
"SPON1_CVDI"	"SPON1"	"Eczema"	"Wald ratio"	0.0584283234809847	0.073141105613941	0.424380952115184	1	"cis"
"ST2_CVDI"	"ST2"	"Eczema"	"Wald ratio"	0.0710282602569338	0.0271793683444683	0.00896685250635464	1	"cis"
"TF_CVDI"	"TF"	"Eczema"	"Wald ratio"	-0.108944211945704	0.0951518087149212	0.252229223310791	1	"cis"
"TIE2_CVDI"	"TIE2"	"Eczema"	"Wald ratio"	-0.000273902789762937	0.0532656319842893	0.995897132243677	1	"cis"
"TM_CVDI"	"TM"	"Eczema"	"Wald ratio"	-0.0254511309453299	0.0579839271036294	0.660709186308932	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"Eczema"	"Wald ratio"	-0.359344748509229	0.294666333635541	0.222655564082897	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Eczema"	"Wald ratio"	-0.176273627233571	0.143440639011092	0.219110802134533	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Eczema"	"Wald ratio"	0.0166902192965607	0.0661738352480446	0.80087271853887	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"Eczema"	"Wald ratio"	0.170893252531191	0.106649090842499	0.109069776343957	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Eczema"	"Wald ratio"	0.0121308994320912	0.06496669546785	0.851876335485497	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Eczema"	"Wald ratio"	0.167637977245624	0.137954922362166	0.224303210706742	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Eczema"	"Wald ratio"	0.23678712081918	0.171865292566091	0.16828100215604	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Eczema"	"Wald ratio"	0.0232256967210112	0.0386458654344181	0.547848059141122	1	"cis"
"hK11_CVDI"	"hK11"	"Eczema"	"Wald ratio"	0.0356251174955037	0.0658379578326223	0.588436580112374	1	"cis"
