"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"LEP_CVDI"	"LEP"	"Eczema"	"Inverse variance weighted"	0.223745073485856	0.175190088546521	0.201547175984798	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Eczema"	"Inverse variance weighted"	0.0189690915728253	0.107845322643972	0.860379066667526	7	"pan"
"MB_CVDI"	"MB"	"Eczema"	"Inverse variance weighted"	-0.126412892572738	0.214410963952937	0.55547077334551	2	"pan"
"MCP-1_CVDI"	"MCP-1"	"Eczema"	"Inverse variance weighted"	-0.0769510939342663	0.103063986502646	0.455284417024892	4	"pan"
"MMP-1_CVDI"	"MMP-1"	"Eczema"	"Inverse variance weighted"	-0.0878619632896123	0.0448300032350234	0.05000841855528	5	"pan"
"MMP-10_CVDI"	"MMP-10"	"Eczema"	"Inverse variance weighted"	0.178949952471981	0.0649708280400821	0.00588156111384257	2	"pan"
"MMP-12_CVDI"	"MMP-12"	"Eczema"	"Inverse variance weighted"	0.130754651229575	0.0350290479518123	0.000189401148838719	2	"pan"
"MMP-3_CVDI"	"MMP-3"	"Eczema"	"Inverse variance weighted"	-0.00725611055754109	0.0391224553138184	0.852859029933769	3	"pan"
"MMP-7_CVDI"	"MMP-7"	"Eczema"	"Inverse variance weighted"	-0.103381607474823	0.0671626207173491	0.123737666961132	3	"pan"
"MPO_CVDI"	"MPO"	"Eczema"	"Inverse variance weighted"	0.166700272102846	0.127529672495055	0.191162143757281	9	"pan"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Eczema"	"Inverse variance weighted"	0.0603052353703516	0.0815323257156075	0.459513506071511	1	"pan"
"OPG_CVDI"	"OPG"	"Eczema"	"Inverse variance weighted"	0.0551114809448995	0.103954861271348	0.596009193445768	5	"pan"
"PAPPA_CVDI"	"PAPPA"	"Eczema"	"Inverse variance weighted"	-0.0454467194922649	0.0601641493950174	0.450021764478562	11	"pan"
"PAR-1_CVDI"	"PAR-1"	"Eczema"	"Inverse variance weighted"	-0.0708431802411598	0.108887936439729	0.51530064591272	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Eczema"	"Inverse variance weighted"	-0.0366906817339324	0.0829286478189976	0.658173187782907	6	"pan"
"PECAM-1_CVDI"	"PECAM-1"	"Eczema"	"Inverse variance weighted"	0.0101514139719896	0.0691832621246494	0.883343382162826	2	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Eczema"	"Inverse variance weighted"	0.0550922239234245	0.0604007497306354	0.3617099773479	5	"pan"
"PTX3_CVDI"	"PTX3"	"Eczema"	"Inverse variance weighted"	-0.034559937188427	0.0437051641756114	0.429088842546904	4	"pan"
"PlGF_CVDI"	"PlGF"	"Eczema"	"Inverse variance weighted"	-0.0207131755714313	0.197664487327344	0.916542790670935	2	"pan"
"RAGE_CVDI"	"RAGE"	"Eczema"	"Inverse variance weighted"	0.0716507275221634	0.0935534372634044	0.443747573699915	11	"pan"
"REN_CVDI"	"REN"	"Eczema"	"Inverse variance weighted"	-0.261107795450741	0.151295676791643	0.0843813581487137	2	"pan"
"RETN_CVDI"	"RETN"	"Eczema"	"Inverse variance weighted"	0.0203139851668662	0.0947190336126867	0.830183901232422	7	"pan"
"SCF_CVDI"	"SCF"	"Eczema"	"Inverse variance weighted"	-0.0416869779584297	0.0806095956621313	0.605053828801862	13	"pan"
"SELE_CVDI"	"SELE"	"Eczema"	"Inverse variance weighted"	0.00379641157685952	0.0266408711396781	0.886682487045459	8	"pan"
"SPON1_CVDI"	"SPON1"	"Eczema"	"Inverse variance weighted"	0.0584283234809847	0.073141105613941	0.424380952115184	1	"pan"
"ST2_CVDI"	"ST2"	"Eczema"	"Inverse variance weighted"	0.0675750458609944	0.0263895384908053	0.0104468870111325	5	"pan"
"TF_CVDI"	"TF"	"Eczema"	"Inverse variance weighted"	-0.0460208715177398	0.0539163648515009	0.393348632899918	4	"pan"
"TIE2_CVDI"	"TIE2"	"Eczema"	"Inverse variance weighted"	-0.00486313686855012	0.0440747775401156	0.912141068529529	6	"pan"
"TM_CVDI"	"TM"	"Eczema"	"Inverse variance weighted"	-0.0072108013488168	0.0490822180294553	0.883200924712508	4	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Eczema"	"Inverse variance weighted"	-0.0430092931296801	0.251282674528002	0.864098739208819	3	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Eczema"	"Inverse variance weighted"	0.00749283861533153	0.27996976413077	0.978648742090259	5	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Eczema"	"Inverse variance weighted"	0.0166902192965607	0.0661738352480446	0.80087271853887	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"Eczema"	"Inverse variance weighted"	0.0542664980165742	0.046029650024366	0.23841945207875	7	"pan"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Eczema"	"Inverse variance weighted"	0.0021241373122869	0.063954543783205	0.973504543689035	2	"pan"
"TRANCE_CVDI"	"TRANCE"	"Eczema"	"Inverse variance weighted"	0.107587032014081	0.0544448655981796	0.0481465034197901	7	"pan"
"U-PAR_CVDI"	"U-PAR"	"Eczema"	"Inverse variance weighted"	0.068526020185828	0.126414573675483	0.587767711168496	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Eczema"	"Inverse variance weighted"	0.00333483749077093	0.0350576355687512	0.92421599621429	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Eczema"	"Inverse variance weighted"	0.190752336324804	0.0729650431646608	0.00894111217616738	4	"pan"
"hK11_CVDI"	"hK11"	"Eczema"	"Inverse variance weighted"	0.0593248256293457	0.125779181208807	0.637170531112066	2	"pan"
"mAmP_CVDI"	"mAmP"	"Eczema"	"Inverse variance weighted"	-0.109213573487005	0.0638633998951288	0.0872451440202983	4	"pan"
"t-PA_CVDI"	"t-PA"	"Eczema"	"Inverse variance weighted"	0.0393166720555532	0.185768658425485	0.83238540930392	2	"pan"
