"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"MCP-1_CVDI"	"MCP-1"	"SLE"	"Inverse variance weighted"	0.218396782980284	0.151855711025417	0.150381239048827	4	"pan"
"MMP-1_CVDI"	"MMP-1"	"SLE"	"Inverse variance weighted"	-0.0130116539354941	0.115377901012748	0.910209549533786	4	"pan"
"MMP-10_CVDI"	"MMP-10"	"SLE"	"Inverse variance weighted"	-0.22224175388735	0.250118606252212	0.374247409833284	2	"pan"
"MMP-12_CVDI"	"MMP-12"	"SLE"	"Inverse variance weighted"	0.0371251161904001	0.0548985410732335	0.49888218895495	2	"pan"
"MMP-3_CVDI"	"MMP-3"	"SLE"	"Inverse variance weighted"	0.023420698204935	0.0546562015184807	0.668280263564949	3	"pan"
"MMP-7_CVDI"	"MMP-7"	"SLE"	"Inverse variance weighted"	-0.20785797795955	0.103594191891723	0.044806805755727	3	"pan"
"MPO_CVDI"	"MPO"	"SLE"	"Inverse variance weighted"	-1.28462766200442	0.973804589402883	0.187107527547735	8	"pan"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"SLE"	"Inverse variance weighted"	-0.496515153901159	0.143482881450682	0.000539275928746811	1	"pan"
"OPG_CVDI"	"OPG"	"SLE"	"Inverse variance weighted"	0.101165432843241	0.109497969516852	0.355537152389155	5	"pan"
"PAPPA_CVDI"	"PAPPA"	"SLE"	"Inverse variance weighted"	0.178403897952954	0.142145223625944	0.209449028795051	11	"pan"
"PAR-1_CVDI"	"PAR-1"	"SLE"	"Inverse variance weighted"	0.0501541663141891	0.200461397632464	0.802437605124772	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"SLE"	"Inverse variance weighted"	0.205498628438538	0.163161066130941	0.207855839641663	5	"pan"
"PECAM-1_CVDI"	"PECAM-1"	"SLE"	"Inverse variance weighted"	0.110444345600262	0.0794123389009322	0.164295003397415	2	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"SLE"	"Inverse variance weighted"	-0.0511202336783683	0.0602542676667466	0.396210502863056	5	"pan"
"PTX3_CVDI"	"PTX3"	"SLE"	"Inverse variance weighted"	-0.120353749902923	0.0764778640781741	0.115555203213592	4	"pan"
"PlGF_CVDI"	"PlGF"	"SLE"	"Inverse variance weighted"	-0.244107808462724	0.20533128379121	0.234499251075124	2	"pan"
"RAGE_CVDI"	"RAGE"	"SLE"	"Inverse variance weighted"	-0.903476726417272	0.654466591152043	0.167439520874027	10	"pan"
"REN_CVDI"	"REN"	"SLE"	"Inverse variance weighted"	-0.434739025774816	0.424218992561088	0.305458231475433	1	"pan"
"RETN_CVDI"	"RETN"	"SLE"	"Inverse variance weighted"	-0.148533052423168	0.17037143585779	0.383307135402065	7	"pan"
"SCF_CVDI"	"SCF"	"SLE"	"Inverse variance weighted"	-0.0681919084332976	0.154357962276648	0.658650063541386	13	"pan"
"SELE_CVDI"	"SELE"	"SLE"	"Inverse variance weighted"	0.0558351125915871	0.0443159126656226	0.207693274124928	8	"pan"
"SPON1_CVDI"	"SPON1"	"SLE"	"Inverse variance weighted"	-0.0438879294912729	0.121579480892936	0.718113362231345	1	"pan"
"ST2_CVDI"	"ST2"	"SLE"	"Inverse variance weighted"	0.1157226041914	0.0496897366835774	0.0198641758014222	5	"pan"
"TF_CVDI"	"TF"	"SLE"	"Inverse variance weighted"	0.260550076828518	0.161948787932732	0.107650806762593	4	"pan"
"TIE2_CVDI"	"TIE2"	"SLE"	"Inverse variance weighted"	-0.14434668851126	0.219796163634031	0.511354675627338	6	"pan"
"TM_CVDI"	"TM"	"SLE"	"Inverse variance weighted"	-0.0647213061311597	0.0948625914880997	0.495072198885619	3	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"SLE"	"Inverse variance weighted"	-0.0470926342056605	0.277719377602356	0.865348998880615	3	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"SLE"	"Inverse variance weighted"	0.0099808660300751	0.663359385759447	0.987995529084661	4	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"SLE"	"Inverse variance weighted"	-0.0469112874806291	0.0968432388176434	0.628098922115319	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"SLE"	"Inverse variance weighted"	0.0544093866728895	0.113248097766854	0.630911603380309	7	"pan"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"SLE"	"Inverse variance weighted"	-0.106284105245745	0.0997742200683361	0.286764547818675	2	"pan"
"TRANCE_CVDI"	"TRANCE"	"SLE"	"Inverse variance weighted"	0.067747610657899	0.0832140169741136	0.415566468009037	7	"pan"
"U-PAR_CVDI"	"U-PAR"	"SLE"	"Inverse variance weighted"	-0.00664522109443198	0.187019747943235	0.971655379191685	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"SLE"	"Inverse variance weighted"	0.0669967012006133	0.0751148961284411	0.372434222125787	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"SLE"	"Inverse variance weighted"	0.1166368579595	0.161212750731217	0.469374914857943	3	"pan"
"hK11_CVDI"	"hK11"	"SLE"	"Inverse variance weighted"	-0.463186869030014	0.2456295763675	0.0593336490594528	1	"pan"
"mAmP_CVDI"	"mAmP"	"SLE"	"Inverse variance weighted"	0.0877382804359253	0.101984760388727	0.389619418185253	4	"pan"
"t-PA_CVDI"	"t-PA"	"SLE"	"Inverse variance weighted"	-0.26706430967437	0.501650355201029	0.594468778743089	2	"pan"
