"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"PAR-1_CVDI"	"PAR-1"	"Alzheimer"	"Inverse variance weighted"	-0.13403747274376	0.100450240711478	0.182083653924434	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Alzheimer"	"Inverse variance weighted"	-0.0531038580449177	0.0806425163139988	0.51021083484781	6	"pan"
"PECAM-1_CVDI"	"PECAM-1"	"Alzheimer"	"Inverse variance weighted"	0.00682400684872679	0.0394041255077381	0.862509935949049	2	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Alzheimer"	"Inverse variance weighted"	-0.00436759954109414	0.044186495679526	0.921261601371168	5	"pan"
"PTX3_CVDI"	"PTX3"	"Alzheimer"	"Inverse variance weighted"	-0.0435365737408137	0.0398184302212217	0.274228109711652	4	"pan"
"PlGF_CVDI"	"PlGF"	"Alzheimer"	"Inverse variance weighted"	0.0677606099126016	0.119063047179607	0.569277849740715	2	"pan"
"RAGE_CVDI"	"RAGE"	"Alzheimer"	"Inverse variance weighted"	-0.00642906243763785	0.0753522500307771	0.932006902497955	11	"pan"
"REN_CVDI"	"REN"	"Alzheimer"	"Inverse variance weighted"	-0.625133120340788	0.246006389776358	0.0110496236352894	1	"pan"
"RETN_CVDI"	"RETN"	"Alzheimer"	"Inverse variance weighted"	-0.178343837322432	0.149367138563866	0.232479345897519	7	"pan"
"SCF_CVDI"	"SCF"	"Alzheimer"	"Inverse variance weighted"	0.00324450389632533	0.0532173488808735	0.951385463588108	12	"pan"
"SELE_CVDI"	"SELE"	"Alzheimer"	"Inverse variance weighted"	-0.00863466386047766	0.0284349664245788	0.76138420317972	8	"pan"
"SPON1_CVDI"	"SPON1"	"Alzheimer"	"Inverse variance weighted"	-0.0567685589519651	0.0672489082969432	0.398582325242947	1	"pan"
"ST2_CVDI"	"ST2"	"Alzheimer"	"Inverse variance weighted"	-0.0107193203316755	0.0299920839880683	0.72078864529402	5	"pan"
"TF_CVDI"	"TF"	"Alzheimer"	"Inverse variance weighted"	-0.0135951147489498	0.0518020742492202	0.792979582962929	4	"pan"
"TIE2_CVDI"	"TIE2"	"Alzheimer"	"Inverse variance weighted"	0.014040724491295	0.0357174449432375	0.694241552972079	5	"pan"
"TM_CVDI"	"TM"	"Alzheimer"	"Inverse variance weighted"	0.0094193757494985	0.0453762944687752	0.835554090274126	4	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Alzheimer"	"Inverse variance weighted"	-0.2052068415405	0.178572635151092	0.250493908127994	2	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Alzheimer"	"Inverse variance weighted"	-0.0974594984758475	0.0954760325169449	0.307361292799806	5	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Alzheimer"	"Inverse variance weighted"	-0.0396762418663704	0.0564989684177115	0.482525020371479	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"Alzheimer"	"Inverse variance weighted"	0.0367432085519885	0.079487639443366	0.643901625077887	7	"pan"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Alzheimer"	"Inverse variance weighted"	-0.00907719069198041	0.0632659102162188	0.88591362828133	2	"pan"
"TRANCE_CVDI"	"TRANCE"	"Alzheimer"	"Inverse variance weighted"	0.0436126337140411	0.0548672719674189	0.426686102348309	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"Alzheimer"	"Inverse variance weighted"	-0.0459535424974355	0.0931247945716315	0.621686220617203	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Alzheimer"	"Inverse variance weighted"	-0.0467063066276756	0.0328810512863474	0.155473022567794	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Alzheimer"	"Inverse variance weighted"	-0.0606683687611982	0.0677229835338368	0.37034286724818	4	"pan"
"hK11_CVDI"	"hK11"	"Alzheimer"	"Inverse variance weighted"	-0.00290002175016313	0.0452403393025448	0.948888560188812	1	"pan"
"mAmP_CVDI"	"mAmP"	"Alzheimer"	"Inverse variance weighted"	-0.154318659155722	0.063535947803018	0.0151472102057454	3	"pan"
"t-PA_CVDI"	"t-PA"	"Alzheimer"	"Inverse variance weighted"	-0.0631471411933663	0.178570038372831	0.72361862921892	2	"pan"
