"protein"	"exposure"	"outcome"	"method"	"b"	"se"	"p"	"nsnp"	"test_set"
"LOX-1_CVDI"	"LOX-1"	"Asthma"	"Wald ratio"	-0.0777505628517824	0.159739118198874	0.62644639084998	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Asthma"	"Wald ratio"	0.00975387919812549	0.024844259307472	0.694614255866563	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Asthma"	"Wald ratio"	0.0284070299500832	0.0264554908485857	0.28292717618782	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Asthma"	"Wald ratio"	-0.00706998567335244	0.0582327184813754	0.903366958684282	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Asthma"	"Wald ratio"	-0.102556173421301	0.0610809613572102	0.0931480895727501	1	"cis"
"OPG_CVDI"	"OPG"	"Asthma"	"Wald ratio"	0.108327777777778	0.0739129239766082	0.142753616594353	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"Wald ratio"	-0.146936382978723	0.169956170212766	0.387283318747628	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Asthma"	"Wald ratio"	-0.182338549307253	0.103364955175224	0.0777274701368311	1	"cis"
"PSGL-1_CVDI"	"PSGL-1"	"Asthma"	"Wald ratio"	0.0102330495356037	0.0285721957608955	0.72023322028024	1	"cis"
"PTX3_CVDI"	"PTX3"	"Asthma"	"Wald ratio"	0.0654131910766246	0.136954025218235	0.632914406160379	1	"cis"
"PlGF_CVDI"	"PlGF"	"Asthma"	"Wald ratio"	-0.0714743881118881	0.109022814685315	0.512087246936628	1	"cis"
"SCF_CVDI"	"SCF"	"Asthma"	"Wald ratio"	-0.171279369627507	0.187701862464183	0.361501588564564	1	"cis"
"SELE_CVDI"	"SELE"	"Asthma"	"Wald ratio"	0.250292293054234	0.127635680304472	0.0498801891325409	1	"cis"
"SPON1_CVDI"	"SPON1"	"Asthma"	"Wald ratio"	0.0264148908296943	0.0571397379912664	0.643876364522046	1	"cis"
"ST2_CVDI"	"ST2"	"Asthma"	"Wald ratio"	-0.17663344699318	0.0197615158090515	3.95367607436136e-19	1	"cis"
"TF_CVDI"	"TF"	"Asthma"	"Wald ratio"	0.0990922826086957	0.0701067391304348	0.157523821041603	1	"cis"
"TIE2_CVDI"	"TIE2"	"Asthma"	"Wald ratio"	0.0169447503671072	0.0394977361722956	0.667919142684862	1	"cis"
"TM_CVDI"	"TM"	"Asthma"	"Wald ratio"	-0.021246426748341	0.0406934405308831	0.601594180335825	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Asthma"	"Wald ratio"	0.224919185737094	0.106262480042576	0.0342905964535399	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Asthma"	"Wald ratio"	0.0504211712426599	0.0483203301063323	0.296727253891205	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Asthma"	"Wald ratio"	0.228858974358974	0.104868734491315	0.0290846315640118	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Asthma"	"Wald ratio"	-0.0241047058823529	0.122764221453287	0.844336541019515	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Asthma"	"Wald ratio"	-0.0767712522441652	0.0293999102333932	0.00902053094214646	1	"cis"
